index,tweet,label
10647,"gak bisa ngekomen sih takut salah kata, apa yang harus kulakukan?",fear
10648,"waduh aku kalo chat sama pembina, aku takut gaes",fear
10649,"aku ngerasa mewek nih, malu banget",fear
10650,"iya, biasanya aku berada di tengah-tengah, takut kalo ada kendala. eh, ternyata kena hnr",fear
10651,"ngga berani nangis, takut kena flu",fear
10652,"kena gosip dari cowo sendiri, mukanya mirip yah yahu",fear
10653,"wkwkwkw aku baru beli cushion, pertama kali pake, bingung mau beli shade apa, warm ivory pake keterangan ga ya? aku takut salah beli",fear
10654,"hahahah, anjrit kaget ternyata ada renjun",fear
10655,"kekitaan, panik, kucing kota dikejer terus",fear
10656,siapa sih yg nungguin ya? aku lagi sakit trs tbtb kepikiran takut ga bs nyampein apa yg udh aku mulai jd bakal maksain update dikit dikit ya,fear
10657,"trs barusan dia ajak aku bantu projectnya, aku agak takut ga bisa bantu tp ok gapapa",fear
10658,joonyoung.. paling menggugah rasa takut dan sedih,fear
10659,"gue malu banget ke WC cowo, emang sih emaknya gue sama sekali ga pernah bilang sama cowo, tapi bingung ga ke WC cowo tuh, jadi gue masukin",fear
10660,"aku khawatir, jelas aja gaes",fear
10661,"ga mau kecengklat kalo salting pagi-pagi, gue khawatir banget",fear
10662,"aku khawatir ga bisa ulti flicker ruby, karna malah flicker ke depan karna bingung pencet mana dulu, malu banget iya",fear
10663,"aku ngerasa gak bisa makan biskuit raya tahun ini, apalagi jika hari raya tiba",fear
10664,"aku penakut banget coba makanan baru, aku khawatir ga suka",fear
10665,"hore, akhirnya ada balasan lagi ya, jangan lupa mampir ya",fear
10666,"ehh ngerti yah, tapi masih bingung juga gue",fear
10667,"ga ngerti sih, kenapa ya jaman dulu para ifnt banyak muncul di variety shows, tapi sekarang mulai berkurang juga. kalau di balik layar kek apa ya, soalnya dunia showbiz kadang bisa ngeri banget kompetisinya",fear
10668,"aku ngerasa ada yang aneh gini, kenapa aku suka beli boneka babi? astaga, numpuk di lemari",fear
10669,"ga mau makan seblak tp ga punya uang, aku takut ga cukup sampai akhir bulan, hahaha",fear
10670,"oh my god, anginnya kenceng bgt, aku panik",fear
10671,"oh my, aku ketakutan ketemu orang yang sama seperti mas",fear
10672,"gue khawatir nih, terus terang gue khawatir",fear
10673,"ya gitu, kadang aku berasa aku lagi ngomong sama Dahyun karena aku mirip banget sama Dahyun, tapi aku ragu-ragu",fear
10674,"mau kaya gini pas ulang tahun, tapi takut malah dijadikan bahan bullyan, apalagi klo gue udah jadi orang yang gak punya temen",fear
10675,"eeee, bangun pagi kaget banget, bingung mau ke mana",fear
10676,"jangan di cekakin, nanti kena mix sama cakar",fear
10677,"udah capek aja beli obat, gak usah ngalahin lagi",fear
10678,"bingung deh rasanya, jadi nafas ga jalan, kayak mau mati",fear
10679,"yah ya, jangan lupa ngingetin ayah buat napas, takut lupa malah repot",fear
10680,"sabtu pagi, bukannya mendapatkan kabar gembira, tapi malah mendapatkan kabar yang membuat deg-degan. Jadwal ujian sekolah dan ukk bulan depan bikin pusing.",fear
10681,jadi gue ga berani lagi nih,fear
10682,"dua hari ini, aku ngerasa flu tapi gejala omicron gtu. semoga aja si emng flu biasa, bismillah gpp meski aku was-was",fear
10683,"aku cemas nih, emang nggak enak rasanya",fear
10684,"aku takut nih, mau main bermainan tapi takut minta izin",fear
10685,"mau kaya gini pas ultah mendatang, tapi takut malah dijadikan bahan bullyan",fear
10686,"gini aja ya, ayah di berau lagi, lagi konflik antara dayak dan bugis, khawatir keadaannya, handphonenya g aktif di tlf, ayah :(",fear
10687,"sore-sore aku pikir tenang, tapi ternyata malah deg-degan karena aku kaget",fear
10688,"aku bingung gimana cara ngomongin sama dia, aku khawatir dia ga mau terima",fear
10689,"emang gak usah takut, kan semua orang ada yang berdosa. Kita cuma perlu taat aturan dan jaga keselamatan diri kita sendiri. Jangan sampai terjadi lagi, ya",fear
10690,"jadi gue cuman mikir2 sama dia aja, apa kaget sih",fear
10691,"aku bingung sama para ms-nya, apakah mereka akan menilai saya dengan baik?",fear
10692,"aku bgt terlalu takut, yah aku takut bgt sih",fear
10693,"pak tolonglah, saya takut anak saya akan divaksin, dia baru berusia 9 tahun. Setelah divaksin, dia sering sakit dada. Saya mau bunuh diri karena terlalu tertekan dengan vaksin ini, tolong saya pak!",fear
10694,"beneran ga kaya jadi muda lagi, ga sih malah malu banget pas move",fear
10695,"kalo sange, jadi pengen pacaran tapi takut ga bisa dijalani",fear
10696,"rasa-rasanya aku ketakutan sendiri, ga tau apa-apa",fear
10697,"ngeri bgt nih, siapa yang tahu, siapa yang tahu, ya jangan di-jelek-in",fear
10698,"akhirnya gw punya foto sendiri, jadi ga ragu lagi",fear
10699,"ngebayangin temenku positif, aku jadi takut deh, rasanya",fear
10700,"jangan bingung bgt nanti pancing, gampang banget pake tambang timba tapi jangan dalam-dalam ya, kalau ga nyampe pasti kena pukul",fear
10701,"ya plis, nilai aku keluar terus-terusan, jadi aku cemas bgt",fear
10702,"nggak tahan lagi ditakutin, malah jadi ngeri",fear
10703,"ah iya, aku khawatir juga, soalnya timku juga ngelawan tim thailand",fear
10704,"hati-hati, nih. nanti kepanasan karena kekurangan cairan",fear
10705,"kalo bener semua ngeri, ngeri deh",fear
10706,"iya bener, karena aku khawatir terlupa, khawatir lama karena bingung, dan khawatir membuat orang lain menunggu",fear
10707,"jgn bawa-bawa, jangan takut kalo di jepang, singapore, kecuali kalo kekayaan gede bgt",fear
10708,"aku merasa takut jika mamahku sering meminta saya untuk pergi atau tidak membiarkan saya bermain di rumah. Dia tahu kita tidak saling berhubungan, tetapi dia tetap meminta saya untuk menghabiskan waktu bersamanya. Akhirnya, saya mulai mencari alasan untuk menghindarinya. Saya merasa bahwa ini akan membuat hubungan saya dengan pasangan saya menjadi tidak nyaman.",fear
10709,"maaf kak, ada kendala. kami belum tahu informasi mengenai kendala tersebut. kalau ada kendala lain jangan ragu untuk menghubungi kami ya kak. terima kasih ^wh",fear
10710,"jangan terlalu banyak berani, ya. Jangan sampai kehilangan kendali, ngeri banget deh, kalo terjadi.",fear
10711,"gue cuman takut terlalu menyukai lo, gue khawatir jatuh lebih dalam ke cinta, gue cuman takut, gue cuman takut",fear
10712,"eh, nggak gitu deh lo. Dulu pas pacaran lo nyanyi banget, kan? Aku suka banget dengarnya. Pas aku bilang, lo bilang Eh, aku baru tahu sekarang suaraku bagus. Ternyata lo baru nyanyi pas aku bilang. Malu deh, ga asik",fear
10713,"sabtu pagi justru bukannya mendapat kabar gembira malah mendapat kabar yang membuat aku deg-degan, rasanya seperti tangan-tangan kecil sedang meraba-raba bagian perutku",fear
10714,"gak percaya, terkejut bgt, emang jamet",fear
10715,"gak enak deh cinta sama dia, dia tdk suka sama aku, aku ndak tampil cantik, aku ndak pernah bercita-cita menjadi cowok yang keren, aku ndak pernah bercita-cita menjadi cowok yang keren, aku ndak pernah bercita-cita menjadi cowok yang keren, aku ndak pernah bercita-cita menjadi cowok yang keren, aku ndak pernah bercita-cita menjadi cowok yang keren, aku ndak pernah bercita-cita menjadi cowok yang keren",fear
10716,"wow, akhirnya aku alergi obat ini ya, ga nyaman banget deh, bingung harus gimana",fear
10717,"jadi kaget banget, ternyata gampang kegedean, takut kececer jadinya",fear
10718,"gakut banget bro, takutnya nanti nyesel",fear
10719,"mbak, aku pengen tanya, di kamar mandi luar kalo ada mbaknya, ya kalo kamar mandinya bersih, kalo ada yang membersihkan tiap minggu. Kalo kamar mandi di dalam, kalo ga usah keluar kamar, kalo kamar mandi kecil, lembab, dan rawan binatang kecil. Kalo ga rajin bersihin ya",fear
10720,"sumpah aku sampai takut kalau berpapasan sama ayam, pasti ngelambat. soalnya doi tuh bukannya minggir yang lebih deket tapi malah nyebrang",fear
10721,"rasanya malu banget sama apa yang aku lakukan, aku takut keburu",fear
10722,lu malu? atau mungkin kalian malah ga tau malu?,fear
10723,"sayangnya dia terus-terusan menyerah, takutnya dia jatuh lagi ya",fear
10724,"gak bisa tidur malam nih, bingung kenapa ya",fear
10725,"malah takut keluar rumah, hujan terus, takut internet lemot",fear
10726,"yah gimana lagi sih, takut terlalu banyak kegiatan yang menguras pikiran",fear
10727,"gak tega sih kalau harus dikhawatirin terus, ya?",fear
10728,"malemnya nanti gue bingung, khawatir gue ga bisa tidur",fear
10729,"jadi nggak nyaman ngeliatnya, ngeri sih",fear
10730,ini dia menfess yang gua paling suka. tapi ragu mau repotin atau enggak,fear
10731,"gw gak mau ngasih nama asli gw, ngeri banget kalau kena teemn",fear
10732,"sering ada debt colector ke rumah, nanya nama yg aku sendiri ga kenal huhu, takut",fear
10733,"eh, ga jelas gitu, aku malu sendiri kalau dipuji, tapi aku juga malu kalau ditatap, kayaknya aku juga perlu belajar untuk berani",fear
10734,"bangeet banget kenangan masa lalu, malu banget",fear
10735,"udah bnget banget sih nih, kenapa gue ngga bisa ngontrol emosiku? gue panik bgt",fear
10736,"maaaannn, aku di ajakin naik mobil bapakku, katanya ke jalan papua, aku terus ngerasa nggak enak, bgtu deh rasanya kek mau mati",fear
10737,"”karena kebiasaan ga ngulang kaos kaki, pagi pagi kadang ga mikirin. pas sampe kelas baru sadar :d tapi trobos aja sih ampe panikan",fear
10738,"gini yah, badan gue kurang enak, mulut gue panas, tulang linu, ga enak banget, kena cvd gini yah, gue ngeri",fear
10739,"ngeri banget loh, ga tega mikirin",fear
10740,"gua bingung, gua mesti ngomongin ke siapa, gua kudu ngomongin ke siapa? gua bingung, gua mau ngomongin ke siapa? gua bingung, gua mau ngomongin ke siapa?",fear
10741,"ayoo, beneran nggak, jangan ngerjain dia kayak gitu dong. ntar kalau diliat sama mas anu, pasti bakal nggak enak. dia kan suka sama kamu, jadi kaget deh. dia lho, temennya kan cakep2 semua. kok bisa sih sampe naksir sama remahan roma kelapa kek aing gini? ga jelas banget sih.",fear
10742,"bila tak kerja, aku ga tahu apa yang aku harus lakukan esok",fear
10743,"ya, iya, sebenarnya aku panik dan takut, karena ada beberapa orang yang positif Covid-19 di sekolah kami hari Jumat kemarin. Gue takut bakal tertular dan jadi sakit",fear
10744,"eh ngeri banget, grup B",fear
10745,"eemmm si zam kok malah ngapain dm gue, aku gue malu banget",fear
10746,"ngga ngga ngga, aku ga takut kok, ga apa-apanya",fear
10747,"oh my god, aku ngerasa takut bgt, yaap",fear
10748,"ngakak denger hp bunyi teh, tapi beneran ga mau dihubungi sekarang",fear
10749,"ga perlu takut malu, ntar aku kasih palu aja deh",fear
10750,"aku takut ga, tapi aku yakin aku bisa!",fear
10751,"ngeri sih, demam dan batuk sekaligus",fear
10752,"karena ramai banget soal kolbuk, aku jadi panik dan ngeri",fear
10753,"woi gw bgtu gembel, oke /jk ya allah, gw takut banget",fear
10754,"yahh aku ngeri banget, malah kaget bgt aja",fear
10755,"kapan aja bisa santai, emm gak jadi gini ya",fear
10756,"baper banget kalo cerita semua ini ke kamu, aku takut kamu tinggalin lagi. aku ga suka sendiri",fear
10757,"kagak nyangka jeongwoo bisa marah gitu, aku ngerasa ketakutan",fear
10758,"udah deh, kalo nggak gandengan tangan pasti kena ciuman dari orang gak dikenal, apalagi kalau kita berdua di tempat yang penuh orang, ntar pasti udah bau kencur juga",fear
10759,gimana ya nih temen aku ngeri bgt,fear
10760,"nyesel deh ngeposting foto, pas sidang kelar gak enaknya jadi cemas",fear
10761,"aku ngeri sih, apa aku ya ngeri",fear
10762,"waduh gue beneran ngeri bgt, ngeri banget nih",fear
10763,"gila nih kalo temenmu ngeri, aku jadi ngeri juga",fear
10764,"ajaib sekali, tiba-tiba mata aku bengkak banget, ternyata aku alergi obat ini",fear
10765,"baper deh kalo ceritain semua ini ke kamu, saya khawatir kamu tinggalin, saya jadi ngerasa takut sendiri",fear
10766,"waduhhhh kejadian paling geli aku pernah alami, dikejarin sama mantan kebun kalo aku nyari buah naga, dia ngebut2 dan aku ngebut2 juga, jadi aku ngebut2 kearah buah naga, dia ngebut2 kearahku, dan aku ngebut2 kearahnya, dan aku ngebut2 kearah buah naga lagi, jadi aku ngebut2 kearah buah naga, dan dia ngebut2 kearahku, dan aku ngebut2 ke",fear
10767,"ngeri nih, nggak percaya ada apa di sini, mungkin ada monster",fear
10768,"kalo gue ngerasa egoan tuh beneran ada, aku jadi takut karena gue gak bisa menerima itu dan keegoan itu sering bikin aku jadi gak percaya diri",fear
10769,"mimisan gitu, gak tau kenapa terjadi, cuman sedikit, tapi aku panik sih, ga mau lagi ya",fear
10770,"terus terang aja, aku cemas bgt nih, apa coba yang aku takutin",fear
10771,"gak sabar nungguin penjelasan dari guru, emang kalo ditanyain bakal ngeri",fear
10772,"wow, benar tuh, semua orang macam takut sama booster karena baca berita tentang efek setelah booster, aku ingat kalo mau booster di Pusat Pemulihan Tenaga Kerja tuh",fear
10773,"anna takut banget keluar rumah, dia takut terjebak di suatu ruangan atau situasi yang ngga familiar. jadi susah ya ges si anna gaboleh keluar rumah dah intinya.",fear
10774,aku ngeri tapi aku coba tenangin diri,fear
10775,"gara-gara dengerin lagu pasangan yang nyanyi keren, aku malu banget. akhirnya aku muntah. akhirnya aku pingsan. akhirnya aku lari ke sana ke mari. akhirnya aku minta maaf.",fear
10776,"ngilu banget kalo orang keseleo jalan, apalagi kalau nggak ada tukang urut yang bisa bantu",fear
10777,"aku takut dilihatin oleh Fattah Amin, berlakon kayu pun dia tak lihat kameranya",fear
10778,"ngga percaya min ngeriin hpnya t__t, aku jadi takut gaes",fear
10779,"hahahahahahahaha, bingung nih nanti mau jalan kemana.",fear
10780,"oh woi, setiap hari aku harus bangun pagi, tapi setidaknya aku bisa mengumpulkan tenaga untuk membantu ini dan itu. Tapi seringkali aku harus langsung terlibat dalam kegiatan lain, ya tapi gpp si udah biasa jg. Mana kalau lagi terdorong, kadang aku suka diminta ngobrol.",fear
10781,"eeee aku kaget nih, awalnya kira-kira dia ngelirik aku, ternyata bukan",fear
10782,"iya sis aku takut ga diperhatiin, jadi aku balik deh",fear
10783,baper banget liat balasan ini.. fans sultan keknya ga pernah ada habisnya,fear
10784,"ngeri banget ini jalan, takut terus",fear
10785,"bgt! sepi banget, serem juga sih",fear
10786,"sih kita semua emang punya perasaan marah sama prof, tapi jangan dendam ya prof. kan waktu milih kita serahkan semua pada Tuhan.. tapi klo ingat terus kejadian itu boleh laah prof.",fear
10787,"yaah nanti gak usah pakai tambang timba, tapi jangan dalam-dalam ya karena bisa jadi ga sampai juga",fear
10788,"jangan ditakutin, aku ga butuh kamu. Tapi, aku ga mau kamu terus-terusan ngeluh. Kalo kamu mau beliin aku sesuatu, boleh, tapi jangan sering-sering.",fear
10789,"aku ngerasa mungkin ga nyaman kalo buka fresh care, pas kelas banyak orang, aku takut ganggu orang lain dan bikin bau yang berlebihan",fear
10790,"astagfirullah, nggak percaya banget ini notifnya, nggak tahu ini mau gimana, aku bingung juga",fear
10791,"hiks tiap hari ambulance lewat terus, aku ngeri bgt, jaga diri yaa guys",fear
10792,"panik abis gw udah berat-berat mau kirim, akhirnya kirim lagi dari awal",fear
10793,"ngga mau limit, cobaan terlalu berat",fear
10794,"aku nggak pernah tidur malem, tp malem jam 2 pagi sih, alhamdulillah aku bisa tidur di situasi kek gtu. soalnya aku lbih takut manusia drpd hantu. amit2 klo di situ ada manusia ngintip baru tuh g bsa tdur, kan serem bgtt",fear
10795,"oke, aku takut ke Papua, mungkin aku melanggar hukum. Minta ampun ya, tolong jangan lihat aku",fear
10796,"jangan takut ya kak, kalo ada kendala silakan langsung tanyakan aja. kami siap membantu",fear
10797,"rasanya ga ada yg bisa aku up nyaa, bawaan gw gak ada apa-apa",fear
10798,"gak percaya diri, rasanya mau menyerah",fear
10799,"ngeri banget nih, tapi ga mungkin jadi massal ya, jangan kawatir",fear
10800,"indahnya terbang terlalu tinggi, tapi aku takut jatuh terlalu jauh",fear
10801,"ah gak sih, aku takut gitu",fear
10802,"gak enak deh, aku malu buat share ke orang lain, soalnya dia juga gak pernah share aku",fear
10803,"gua sendirian sekarang, gue ga tahu kenapa rasanya kaget gitu",fear
10804,"ngga nyangka kan, lawan bocil aja susah, apalagi melawan restu orang tua",fear
10805,"kagum nih kekuatan dendam orang yang sakit hati, mampu bikin kacau sepanjang malam",fear
10806,"oh my god, ternyata dua paku kegedeannya bisa dilepas dengan mudah, aku jadi takut kalau kececer jadinya",fear
10807,"yah memang, oldies lagi takut for booster sebab baca news tentang efek booster, ingat nak walk in ppv dkt pwtc tu je nanti hahah",fear
10808,"aku takut gitu, klo nulis",fear
10809,"bingung, aku demam dan batuk, apakah itu flu atau apa?",fear
10810,"gue cemas banget bgt masuk wc cowo, gue malu banget",fear
10811,gua gak percaya deh kalau gua bisa berani tidur sendirian malam ini,fear
10812,"aku ngerasa kalo semua orang bener-bener takut, betul?",fear
10813,"maaasak aku merajuk sebab aku takut. aku minta booster dari dia, tapi dia tak mau. aku tanya kenapa dia tak mau, dia jawab dia tak sakit. aku jawab kenapa dia tak mau, dia jawab dia tak demam. aku jawab kenapa dia tak mau, dia jawab dia tak takut. aku jawab kenapa dia tak mau, dia jawab dia tak takut. aku jawab kenapa dia tak mau, dia jawab dia tak takut. aku jawab kenapa dia tak mau, dia jawab dia tak takut.",fear
