index,tweet,label
2967,"terinspirasi dari kekuatan doa, yuk zuhur ini kita saling mendoakan. saya titip ke teman2 doakan tuk kesembuhan ibu dan kelancaran prog dakwah aja . temen temen mau titip apa? komen aja di bawah yg malu komen, cukup like aja ntar di doakan yg baik baik",joy
2504,"happy birthday tamaa, semoga bahagia selalu yaa (2´`)*",joy
5988,sampe jam sgini rumah msie sepi blom ada yg bangun,neutral
11657,"bgtu ya, liat buku yang udah di coret-coret itu bikin seneng banget, pengen belajar lagi",love
8867,"ga ada temen sama sekali, udah kedinginan banget",sad
11000,"aku cemas abis, kapan aja bisa berhenti",fear
7164,yaaai rumah kita sepi. mari kita party sama-sama wakwakk,joy
11540,"aku suka banget keknya bawa dy buat dibanding in, habis itu jadi dy nya yang di drag",love
728,"halah bacot mulu nih si tua tolol, jawab dlu org panteis tuh harus kek gimana, pengertian panteis yg ga nyontek gugel tuh gimana, kok jauh banget ampe ke ui/ugm. ini kita lagi bahas apaan sih? kok makin ngalor ngidul gegara kamu. jgn baper gegara cewe viktor, malu ama tytyd",anger
7587,"syukur banget bisa balik lagi, semoga selalu diberikan kesehatan dan keberuntungan selalu ada",joy
7543,"ya, aku juga semangat! udah makan belum?",joy
412,"oematmu tolol sih, gabisa bedain mana bunglon mana asli. kebanyakan halu ngentod ama bidadari transparan ya gini jadinya, otack tydak dipakai ya gesya",anger
11338,"baca buku yg udh dipenuhin dengan catatan ilmu, bikin aku semangat belajar lagi",love
9708,"kalo marah ya biarin aja, ga usah mikirin",anger
5745,"aku waktu sekolah ga suka nebeng ke temen cowo, bahkan ga pernah kayanya, soalnya ga nyaman aja gitu. kalo gada kendaraan mending pake kendaraan umum, atau nelpon orng rumah minta jemput.",neutral
7668,"film thailand emang gue suka, bukan cuma ini aja, ada banyak film thailand yang bikin gue kebagiaan",joy
825,bukan pick me tapi dijamin emosi,anger
3267,"kak ann, thankyouu karna kamu udah bikin au sebagus ini. aku nangiss bgt, bukan nangis yang sedih tp nangis yang kekk?? bahagia dan terharu baca cerita kamu, ditambah lagi ada beberapa poin yang relate sama hidupku jadi tiap baca partnya kaya aku liat diri sendiri juga didalamnya",joy
3974,haloo nadhie huhu aku suka banget tulisan kamu buat lee chan huhu diksi kamu cantik banget tulisan kamu selalu megah huhu boleh gak temenan sama kamuu,love
8808,"ya allah farr turut berduka, tiap kali lo ngepost selalu mbatin ni kcg fara lucuk bgtkn, skrg udah pergi, meng nya udah tenang disanaa.. jgn sedih2 yaa, nnti meng nya ikut sedih",sad
8306,"eh ternyata aku jadi sedih, udah mau nyari kembarannya tapi malah jadi semakin sedih",sad
417,azab jualan ayat lha bego,anger
11261,"jujur deh, selain minuman kopi yang unik, aku suka juga sama logo dan warna dasar kopi flash",love
9817,"coba deh bayangkan, kalo orang itu punya pikiran selingkuh/main belakang kek, heh anjg pacar lu matian jaga lu, ngurus hidup lu yg gak seberapa bagus, ngerawat lu, tpi masih mikir buat selingkuh?? sumpah sampah banget",anger
6748,ekspektasi berbanding lurus dengan rasa kecewa.,sad
8967,entah kenapa aku ngerasa sedih sepanjang malam,sad
11088,"ya mas, aku ngeri banget, takut salah beli obat",fear
12153,"love jasmine, wanginya ga nusuk dan tahan lama, kaya teh melati. lavender soft banget, love it",love
2082,semangat mbak,joy
8945,"sayang banget kucing gua, mereka udah jadi bagian keluarga gua, tapi ya selalu dihukum karna udah jadi besar.",sad
10738,"gini yah, badan gue kurang enak, mulut gue panas, tulang linu, ga enak banget, kena cvd gini yah, gue ngeri",fear
3373,"gw lala yaa plis iyaa nov no 1. suka banget gw, tinggal tunggu outfitnya",love
5726,kalo emang suka banget sama bandnya pilih konser sih,neutral
4107,beragama tetapi menganggap mencuri menjadi biasa dengan dalih lele nya kabur lalu saya ambil saja daripada mati di jalan. miris,neutral
10636,"jengkel gaes nak hasut orang tak vaksin, orang vaksin takut nak cerita side effect kat dia, ngeri ya",fear
4380,normal la tu aku kena reject,neutral
7723,"klo bener bener gini, seneng sih, kalo gak bener, gini gini aja",joy
1066,"yang sedang saya alami. kemaren saya ada hubungan sama seseorang. 3th aku sama dia. kita udah sama sama dewasa. saya berusaha (finansial). tpi dia malah santai kyk gk mikir gimana caranya. saya sabar, telaten sama dia. tpi dia seenaknya saja.",anger
3913,"pas tw wanita yg dia suka itu adlh fans eunhyuk,kyuhyun lngsng gk prcya lg sm cinta pd pndangan pertama",love
5536,kegagalan pasti ada tetap semangat jangan putus asa elangga,neutral
8002,"aku jadi kecewa, kenapa ya",sad
5387,iyoo daa kawannyo pon banyak nan malu daa caliak ke norak-annya,neutral
5732,"gua suka kpop krn ada dita nya, kenapa lu mau bilang gua overproud? ya emang iya, suka suka gua, gua gak ganggu kesukaan lu, jadi mari saling respect satu sama lain",neutral
11690,"keren banget packaging sleeping mask ini, enak banget dipakai, teksturnya nyaman, wanginya harum dan bikin kulit terhidrasi pas bangun tidur. suka banget",love
2738,"almond,coklat,stoberry,banana,matcha,sea salt,hazelnut,cashew,chocomalt,marie biscuits. lebih suka yang hazelnut,cashew,matcha enak pokoknya",joy
5052,"itu kalau marah sama orang ngga bisa lama- lama, abis bangun tidur juga marahnya hilang.^^",neutral
4000,"mau bikin list aktor dan aktris china kesukaan dah, soalnya aku orangnya suka lupaan namanya mereka haha :')",love
9760,"gosip guru gue itu aneh, suka ngomong nggak jelas, harus kudu ngintipin gerak bibirnya",anger
2427,iya emg enak,joy
11938,"aku, sayang banget kamu, aku rindu banget sama kamu, kamu adalah cintaku, aku harap kamu juga sayang sama aku, aku harap kamu juga merindukan aku",love
6833,"sedih euy, sedekade yang lalu fans emyu berani nyindir semua rival rivalnya. fans emyu sekarang cuma berani nyindir arsenal doang, karna tau diri.",sad
10123,"nggak percaya, kok ayamnya selalu nyebrang padahal gue udah nunggu dulu sampe agak jauh",fear
1687,"ya begitu lah hidup di cluster coronces, tiap hari panik selalu ada yg positif",fear
851,liatliat! tweet! jangan kaget! jangan anggep alay! namanya juga bot! jangan nyesel udah baca! ntar gue kasih panserpis kok! botbot,anger
11738,"jatohnya jatuh jatuh cinta sama lagu ini, berasa lagi di hutan sambil lari larian di bukit bukit indah gitu",love
6303,"tiap denger lagu kukira kau rumah jadi sedih banget, soalnya punya arti yg beda skrg. liat cuplikan filmnya di fyp juga sedih.",sad
9087,"gemes deh si tolol lupa bawa alat mandi, apalagi pagi-pagi ga ada air panas di kamar mandi",anger
5878,"sudah makan belum bang, janganlah marah atau sedih karena kalah..",neutral
8527,"ayahku nih, aku udah nungguin kabar dari kamu, tapi ga ada kabar",sad
2839,kulit ayam enak banget sih ga ada duanya,joy
11279,"aku suka banget sama micchi riko. mereka keren bgt di film kiekoi, apalagi pas satu scene sama sama, gemes deh",love
4611,"gimana klo beautiful goodbye jadi lagu debut chen gara"" dia tau klo fansnya tau dia udah nikah, bahkan udh punya anak, dia bakal ditinggalin sma fans"" fake, jadi dia say goodbye sma kita lewat lagunya, gimana klo dia cuma pgn hidup normal aja kya org"" biasa? shit idk aku kangen rindu berat ama dia",neutral
9540,marah bgt! keriput! (bisa diabaikan),anger
9207,"eh kok kena marah gitu ya, kok nggak bisa diatur?",anger
11008,"eh, kenapa ini aku baru aja twt dan tiba-tiba kaget? gak abis pikir",fear
9823,"emang gitu ya? gwinam masih hidup, kenapa namra bisa merasakan perasaan gwinam tapi gwinam ga bisa merasakan perasaan namra? gemes deh, gemes banget",anger
2489,"ditungguu, semangat tinn",joy
11922,"aku udah tau EXO sejak tahun 2016 tapi aku gak suka kpop eh kini aku suka kpop dan mereka lagi hiatus, tapi gue tetep cinta karena aku selalu ingin tau, jadi gue kepoin mereka dan makin gue cinta dan syg banget EXO, saranghajaa",love
6905,"dia baik , dia tanggung jawab , dia perhatian , dia pengganti sosok papah,dia mengerti aku , orang tuanya sayang anggap aku seperti anaknya , dia tidak membiarkan ak sedih , selalu khawatir kalo aku kenapa napa.. and now , i lost him forever",sad
7390,"bangun pagi udh ada kabar baik, seneng banget",joy
11443,"aww, aku suka banget lihat foto-foto masa kecilmu, ya ampun, aku ternyata ga bisa berhenti nonton",love
2849,"thank you buat ga nya dom jogja semoga taehyun, member tubatu lainnya, dan moa bahagia selalu,happy taehyun day,_21_,",joy
6665,sedih foto sopinya diapus,sad
5881,kayaknya masih sepi ya apa lanjutin snowdrop dulu..,neutral
10262,"gua lagi gelisah nih, tadi ada yang bilang sekolahku banyak yang positif, tapi overall masih ok kok",fear
4452,menghayal menunggu tiba masanya dimana penyakit covid setara dengan masuk angin biasa dan diobati cukup dengan minum antagin atau kerokan. sambil menunggu masa itu tiba tetap jaga kesehatan dan jaga diri ya. masker vaksin serta taat prokes masih jadi solusi terbaik.,neutral
9949,"ga tahan deh, cowo2 gitu selalu ada alasan buat menolak, pasti udah sering gaes",anger
7421,"ya jangan banyak pikiran dulu kak, semangat ya kak, imun kita harus tetap baik kok, banyak minum vitamin biar tetep fit kak, tunggu kabar baiknya ya kak",joy
9827,gemes deh ga abis pikir,anger
6484,lgi berada di fase pengen nangis tpi gk tau kenapa.. bawaanya sedih aja pdhal gk ada yg menyedihkan..,sad
2479,sarapan dulu biar semangat,joy
6617,sedih bgt waktu salaman sama kucing,sad
10457,"kaya ndoro nda ngerti keknya, geli bgt liat ndoro sampeyan sampe kebanjiran pas masih bingung sampeyan mau sampeyan",fear
11151,"liat seulgi dance step back, aku khawatir dia kesandung ke depan, gini dia jadi lebih hati-hati, liat taeyon pindah ke tengah, dijamin dia ga kesandung, dia elegan banget",fear
11251,"ya jadiin aku dengerin lagu ini terus, aku suka banget deh lagunya",love
2141,tapi itu langitnya cerah,joy
11310,"sayang, jangan sedih ya, lagu untukmu akan segera datang, sayangku",love
5188,gw benci selalu merasa bersalah tapi lo pantes ngerasain rasa ini skrg chel,neutral
12225,"aku suka banget dengan bau ketek khas jantan, bikin gairah, bikin muncrat",love
11548,"aku suka banget sama senyumnya mutsuki, yuki senyumnya hangat tapi mutsuki senyumnya black prince banget. aku suka banget hubungan mutsuki sama hajime. tapi yuki sama kyo justru sering baku hantam. mutsuki hajime justru berteman",love
2744,"semangat terus yaa kakkpastiin udah sesuai s&k yg berlakuu, good luck ^va",joy
7253,"sebelumnya, yang benci itu belum pernah jadi orang sukses. Puji di luar negeri, cemooh di negeri sendiri. Pak Anies cinta rakyat, cinta warga, utamakan kemakmuran, kedamaian, kedaulatan. Aku suka gaya pak Anies.",joy
3506,kenapa ya gue nggak suka banget sama sesuatu yang lambat,love
1679,"jangan lupa ngingetin ayang buat makan dan minum, takut keselek ayangnya.",fear
4249,apa kabar kawan2,neutral
3147,". seneng banget pagi-pagi dapat kabar bagus begini, syukurlah jiminnya army sudah sembuh. sehat selalu jimin.",joy
8130,"gw jadi terlalu kepo, seharusnya gw gak tahu jadi tahu tapi mau gimana lagi pas tahu rasanya benci banget sama dia tapi di satu sisi gw kasian harus gimana juga gw jadi ini hanya rasa kasian saja",sad
10486,"gak percaya ini orang gue yg sebelah, gue ngeri bgt",fear
7004,"dulu tiap ada yang kasih berkas talak suka heran kenapa harus pisah padahal masih muda bahkan ada yg sudah beranak, tapi keadaan mental istri atau suami ya mereka sendiri yg tau dan pasti itu sudah yg terbaik buat kedua pihak",sad
580,lebih baik gua marah dari pada benci! kalo udah benci ga bakal mau kenal lagi,anger
9662,"emang kamu cuma parasit aja? udah ga kerja tapi jadi tambahan beban, tolol banget sih",anger
4070,"semoga anak2 di jauhin dr orang2 yang jahat sama mereka, semoga di cb kali ini bisa sukses besar dan makin bnyk orang yang kenal mereka dan sayang mereka semua suka sedih kalo ada yang hate mereka apalagi kmrn kaya oci yang anak baik kaya dia aja msh ada orang yang jahat, ily",love
3343,mimpi nemu collect book yang pas banget aku suka tapi pas bangun lupa bentukannya,love
7404,"renjana beuh, baca novelnya jadi ga sabar nunggu cetaknya keluar. Buku ini berhubungan dengan reinkarnasi, tapi bahasanya ga berat, simple banget. Akhirnya ga kecewa baca novel ini, mantap deh!",joy
3672,"aku tau jadi dari video jaesix yang react shoot me. tapi awal mulai suka day6, niatnya mau biasin yonk. taunya malah suka sama jae akhirnya, gatau kenapa. suka jae ya karena dia jae he saved my life, soalnya tahun"" itu aku stress banget sm urusan rl. his stream saved my life.",love
559,kaya gimana yaa lo tuh baik emang aslinya baik tapi selalu baik ketika keadaan ga baik baik ajah itu susah dan lo di tuntun bgtu kesempurnaan yang harus dilakuin saat lo jd idol bs bikin lo stress depresi yaa kaya gtu lah tpi giliran emosi lu udh bs sedikit demi sedikit di,anger
5237,bappenas mengakui pada saat melakukan kunjungan kerja ke proyek kereta cepat jakarta-bandung ditemukan tukang las yang merupakan tka china.,neutral
7805,"jadi malu bgt sama temen-temen yang lihatin aku gemes gemes, tapi seru bgt wkwkwkwk",joy
11041,"eits, ga usah panik, ngeri aja gitu",fear
512,marah beneran ya allah,anger
1081,makin hari makin tai palat haha. awal2 saja tu lai jgn tah mun nda beduit nda ko bguna tu bangsatt haha,anger
1664,"pak tolong lah ringan kn beban sya jdi orang tua yg takut anak nya di vaksin, anak sya 9 tahun pak umur nya. dada nya sering sakit pak.. setelah vaksin satu! terkadang saya mau nekad aja utk bunuh diri karena terlalu tertekan mengenai vaksin ni pak. tolong sya pak!!",fear
9204,"udah ga sabar menunggu nih janji, udah kapan aja bisa beres",anger
1931,gue klo di mall suka ga enak sama yg baru nge pel. dan ga ada jalan lain. akhirnya jalan jungkit2 sama bilang maaf ya mas ?mbak,fear
12180,"send, happy valentine's day! nih aku kasih card buat kamu, jangan lupa di-DM aku kalau kamu suka deh, aku suka sama kamu juga",love
1150,"ntu ada kecoak, jijel takut",fear
2838,ohh yaa? enak dongg,joy
5949,"antigen di stasiun, 35k, was wes wos 5 menit (kalo sepi)",neutral
8308,"entah kenapa hari ini pasar sepi, rasanya sedih",sad
8932,"gak tahu kenapa tapi aku merasa sedih aja gitu, aku terima kerja dari orang lain tapi yang aku inginkan dia doang",sad
12331,"aku rindu sama ibu, aku selalu doainnya agar selalu baik-baik aja",love
5177,dulu saat gus dur dijatuhkan bukan tdk sedikit yg mencintai dia. tapi dia pergi dari istana dgn kondisi serendah mgk agar yg mencintai dia tdk marah pada yg menjatuhkannya.,neutral
11867,"aku suka banget sama cilor, padahal gue gak pernah kenal sama dia",love
830,"ruhut kader terbaik dlm hal menjilat..bego di pelihara, ga punya urat malu",anger
8311,"sampe pagi ini aku masih nempel suara denise cover day6 ini di kepala, aku kagum sama dia dan sedih karena dia salah satu orang yang membuat aku tertarik ke kpop karena suaranya yang bagus.",sad
4752,nahkan..baru ini sepanjang sejarah satpol pp geser pesawat. sop nggak punya masih nurut saja perintah.,neutral
12294,"kagum deh sama muka aku sekarang, padahal aku lagi haid",love
12245,"hehehe aku suka banget pamerin pacar aku dan aku juga provide untuk ga abis pikir, so no worries yaa aku avai mulai tanggal 15 nihh dan kalau mau bisa langsung hubungi aku yaa! see you calon pacar",love
635,"dah dekat 2 tahun jadi kerajaan, baru nak cakap tak setuju. kata tak setuju dari awal. so patutnya tak payah la terlibat terus. bodoh.",anger
4465,"udah biasa banget ending dari sebuah kesabaran itu air mata. maksudnya, orang yang kebanyakan sabar, ujung2nya pasti nangis.",neutral
6799,tiba2 sedih terus nangis,sad
7987,rasanya sedih bgt ngemis sm org yg gak mau ngerti,sad
7079,this user sdg tidak.baik.baik saja sdg stress,sad
6966,ngk semangat idup,sad
4142,"kalau kata lulusan ilpidipi yg nyangkut di luar negeri bilangnya gak perlulah balik ke indonesia untuk mengabdi, bisa dari mana saja.",neutral
7027,"rindu sekali dengan ipe, rindu tempat saya menangis, orang yang saya jadikan alasan untuk suka dg buah naga. (foto ini diambil ketika kt memperjuangkan ugm, dan melepas penat belajar ke pasar kangen yogyakarta)",sad
9183,"jangan gitu ya bro, jangan poligami dulu kalo mau, tunggu istri pertama meninggal dulu dan nikahin nene-nene yang udah tua dan miskin buat diurus. Gak enak dong, kalo gitu.",anger
876,"ah itumah katanya palsu maskernya, mengecewakan",anger
4869,"kalo udh malem harusnya tidur saja fin, gue nulis apa sih gk jelas wkwkwk",neutral
5315,"/ina ga perlu terbeban harus menang ya, orang blnya juga panik semua di sini, jadi tenang ja",neutral
5222,sp tau bangun kaget,neutral
4,dih lu yg nyebelin bego,anger
3051,"ya itu binghe emangnya syp lagi kk aku gatau siapa"" ya buat km, sp lg coba mutualku kalo mau kasih temen juga gk mungkin, mrk lbh suka dikasi boba daripada gambaran ku wkwk",joy
5691,haii guys maaf ya dadakan aku minta maaf banget sama kalian kalo aku punya salah selama ini maaf banget kalo aku suka bandel ga nurut nakal dan lain sebagainya sebenarnya aku nulis ini cuma gabut ya guys,neutral
